stars,comment
4.0 out of 5 stars,"Okay. So you have been seeing people display their Macbooks and you have always fancied owning one of those premium devices. Now, as Amazon offers this Macbook Air at a reduced price, you are getting tempted to buy this. STOP and consider what you get for the money you spend. Do not buy this if you think this adds some premiumness to your profile. It will not - because this device is next in line where support will be withdrawn by Apple. Resist temptation - because THAT is what Apple sells. The last reason to buy should be your feeling that it improves your profile. Apple users will smirk when they see you with an obsolete 'dinosaur' device as they display their latest toys.If you are a windows user - better go to some friend's Macbook and try some activities. MAC OS is great till you try to change something as puny as your mouse cursor!! You realise that you are stuck in the little cozy jail of Apple once you try anything non-standard. Try transferring data by a USB stick from your other laptop to this one .... you will need training. USB partitioning has to be only ExFAT - and evn if you do this partitioning on a MAC, chances are that Windows will not recognise the USB stick. If you are not a power user - this can be a real pain. Of course, you can pretend (like so many thousands of Apple users) that these do not matter. But hey - they do. A premium DELL or HP may be the best option for you. (Yes, I will first discourage you from buying this and then explain why I purchased this for myself)Know that you are giving up the option of buying RAM or SSD from the neighbouring shop to extend the device life. You wil depend on Apple and on Apple alone. Of course there are generic spares - but these too are more expensive than the DELL or HP spares. Once Apple pulls the plug of support, these spares may get even more expensive. In fact, hardware upgrade beyond increasing the SSD is very much a rare luxury. Thankfully, I have kept myself out of this snob-race that Apple peddles.If you are still reading - here are the good sides (why I purchased this in spite of what I wrote above)A Mac is a Mac is a Mac. So is this one. The hardware are perfectly matched and performance is always optimal. This laptop is for carrying along as a second laptop, alongside my official one, a DELL workhorse. MAcbook Air is lightweight and can run other operating systems. I use this to run Windows and Linux.The MAC OS is a very stable Operating system. Chances are that you will never face a single crash in your lifetime of using this Macbook Air. Windows is fragile (too many bugs and updates) and Linux is difficult (you need a little training). That's where the Macbook Air comes in Handy. With Parallels desktop, you can load Linux and Windows on Virtual Machines on the Mac. You can seamlessly go from one OS to another without rebooting. However, note that with 'parallels desktop' you are operating Windows and Linux from your little cell in the Apple jail. And be prepared to shell out a good amount to ""buy"" this software. It is possible to load linux differently so that it works outside the Apple shell. Quite a saving grace. Using BootCamp (through a dual bootng feature), you can take advantage of the multi-tasking power of Windows without the risk of getting blue screens or hanged functions. So overall that looks great.Now coming back to my rating... I run mostly Windows and Linux on this MAC. Happy with it because the hardware is great. I consider myself a power user - so I know that I can find alternatives for this if and when Apple pulls the plug of support (should be available for at least another year, and a certain period after that as Apple's support to ""obsolete"" devices). Hence a durability rating of 3 stars only !!That (above) is the truth laid bare. Please decide and buy at your own risk.~~ Buy this if you like the hardware (but know that DELL or HP would give a much better hardware at this price, and those will be upgradable and last much longer than this)~~ Buy this because you understand that this hardware is very stable and Mac OS can protect your windows as it works in the MAC Shell. Buy this because you can run Linux once Mac makes this obsolete.~~ Do not buy this if you feel it adds to your premium value. It will be a dinosaur soon and you will be left stranded. Think of the plight of iPhone 5, which was premium 24 months ago. People rushed and purchased their ""cheap iPhone"" around a year back. Today, they have no pride in showing off a device that is obsolete. Tomorrow, Apple will make it sluggish and they will be forced to upgrade.EDIT/ADD [02/12/2019]: If you plan to upgrade your SSD to 500GB, please look at SSD (ASIN:B07J2WBKXF) with adapter (ASIN: B07D7VM8GM). I have been able to successfully upgrade myself. Review is on the SSD page.
            "
5.0 out of 5 stars,"It's amazing..... battery last around 10 -12 hrs.....best laptop for students and coders
            "
5.0 out of 5 stars,"Finally a MacBook possession. Got it in 50k in Diwali sale. Technically good laptop.Good News.luxury product, niche technology, good battery life, reliable machine (other laptops crash and become defunct in 6-10 years), no anti-virus required, security of data and transactions much better. Terrific sense of possession & pride.Bad News. Problems will be there if you are switching from windows based system - very less space in hard disk, no CD drive, inability to transfer data from Mac to your existing external hard disc unless you format it, apps are mostly paid and re unreasonably expensive (no free apps which are available otherwise on google play store, even the angry bird costs Rs 400 !!), all printers are not compatible (e.g. the most economical MFD laser printer RICOH SP 111 can't be used), huge compatibility issues with Pages (MS Word) and Keynote (powerpoint) unless you master it by working on these (still mostly the document and slides either do not open in windows environment or have distortion issues). you need to spend extra for an external CD writer and tp buy a carry bag. Mac con not be connected to most of the projectors unless you buy some connectors, which are expensive and theres no clarity which one to buy and from where. you can't connect it to your TV, the ports are different and again theres no clarity - customer support, manuals or help section are silent ! Marketing strategy for Indian market, if at all has been planned, has been very bad. If these critical issues (and a few more not mentioned here) are handled properly, the Mac can sweep away other laptops in India. Presently, it doesn't seem to be happening.Overall Verdict.If compatibility issues mentioned above do not bother you, go for it. Else, think hard.  If its an emotional issue to own a long cherished Mac, then its a different thing. Go ahead and gradually you would figure out most (but not all) of the above problems, like I did.
            "
5.0 out of 5 stars,"Best Laptop under 60k. If you don't want any accounting softwares like tally or busy then go for it, better than windows in every term. I just love it's battery life with sleek look 😍Now talking about MS officeIt's available on app store, free for 1 monthAfter that you will have to pay.You cannot install pirated version but if you install Windows 7 or any other version then u can use Ms office for freeBut in MacBook there are other apps which are good substitute for Ms office appsNumbers for ExcelPages for wordKeynote for PowerPointAnd you can convert your numbers file to Excel file or csv fileSame for the pages & keynoteSo no need of Ms office for me.Cons1. U cannot play games, your laptop will just heat up, battery will drain* U cannot play pubg mobile on emulator if you are pubg lover😁2. Storage 128gb, it will work fine but if you want to store movies or TV shows u can't, u have to buy external hard disk
            "
5.0 out of 5 stars,"Pros:1. Light weight and super fast response time2. Highly optimize which avoids any kind of process lag.3. Beautiful looks and feels like a prime product.4. Long battery life and awesome sound clarity5. Purchased during Amazon sale cost around 52k.Cons:1. Not enough memory2. Limited softwares available3. Operating system is not that user-friendlyProbably one of the best option for 50k+ laptops
            "
4.0 out of 5 stars,"I have been a Macbook pro user for last 2 years. I came across the new Macbook air and got a chance to put hands on it. So here is a brief review on my first impressions. Basically i will be comparing this with a regular laptop of similar price range and Macbook PROAir benefits compared to Non Apple laptop:# Slim and light weight for daily travel# 10-11 hours battery backup on normal usage# Apple touch pads are awesome, smooth and responsive compared to any premium laptop# Audio quality on speakers is good, but not as loud as my Macbook Pro 13# Apple front camera works the best in low light, best for low light skype calls# SSD - Apps launch very fast despite the low power processor# Metal body construction# Mag safe charger- If you are really careless this helps very much.# Ambient light sensor that adjusts brightness automatically ( Many people are not aware of this feature)# Keep your Air closed or leave somewhere idle and check back after 2 or 3 days, you will see battery has dropped less than 3 or 4 %# The best part - Mac OS, contains all that you need, a neat calendar, Todos app, notes, Quicktime, Mail app etc. Hassle free OSAir demerits compared to Non Apple laptop:# Performance is on lower side# Good for basic usage only, internet, movies, video calls, spreadsheets, mail# You will get better display(Full HD) if you buy a 999$ Ultrabook from US (In India they come at premium)Should you consider Macbook PRO? - PRO advantagesI know a lot of people might be confused whether to go with PRO for some additional bucks. So listing benefits of pro from my experience# Force touch - More comfortable touch pad, less finger pain compared to buttons on Air, Adjustable pressure# Retina display - More pixels, Better viewing angle. Air is 1440x900 while PRO is 2560x1600 pixels# Better performance - Pro CPU is actually about 50% faster than AIR, but in real world tests, apps launch at similar speed in both PRO and Air. The difference is notable only when you run CPU intensive tasks like Programming, Video encoding, Photo editing, Raw conversion etc. Those who are not into this can go with Air and save some money.# Newer CPU - Macbook air has not evolved much compared to PRO. The 2017 Air uses the same fifth generation CPU as the previous version (2015). But with a little upgrade in CPU speed. ie 1.6 GHz to 1.8 GHz. The newer PROs come with 7th generation Intel processors. The difference is mainly with the energy consumption.# HDMI port - You don't need display port adaptor# New keyboard - The 2016 PRO has the same keyboard as the ""Macbook"". Keys are less deeper and more wider. This makes it little more comfortable to type. Air comes with the same old keyboard as 2015 PRO# Wider touch pad - Not a big deal. But if someone loves that, its a bonus# Color options - Yes, Air is only available in Silver, PRO comes in 3 color optionsIf you think, all the above justifies the price difference between the PRO and Air, go for the PRO. The only benefit that Air offers is battery life. PRO offers 8-9 hours only, while Air offers, 11-12 hours battery.Whom Air is for?Macbook air is not a gaming machine or for hard core users. Its for people who love to watch lot of movies, work on documents, browse and some basic programming. When i say programming, Xcode works fine on Macbook air. But Software like Android studio, Photoshop seems to struggle a little on Air. But if you are once in a while user of intensive apps, you can ignore this.I will update my review with more details after a few weeks of hands on testing and usage. If you have any queries leave a comment below. I will try to answer in a day or two.Thanks for reading! Hope this helps.Also, Get 10% Cashback by Ordering through vqr .in/24
            "
1.0 out of 5 stars,"I am very upset about the product as I checked my MacBook 15 days back in December, it didn’t start. It was luckily in warranty . I took it to the service centre and they informed me the mother board and battery collapsed. If it was not in warranty I had to pay 47000/. I asked for replacement of the product and I was refused. They got it fixed for me. I don’t know why should I pay 57000/ for Mac quality. If this is the quality and the service, then I have to go to other product. In January my product expiry was due. They have give an extension of 3 months warranty when I had asked for 1 year. Very disappointed.
            "
1.0 out of 5 stars,"Reason for 1 star is I ot an defective piece. The sound quality was not good . My laptop started giving issues with power button from  4 months. The screen would flicker and it would shutdown automatically after sometime. Took the mac to service centre. They replaced the motherboard free of cost as it was in warranty. Now my mac is perfectly fine :
            "
1.0 out of 5 stars,"Bought this product recently on 5 April, was working perfectly fine for few days and on 16 April the Mac working charge or turn on. Apple service centre says they can’t fix the product under warranty and amazon in try to come up with a solution ever since , no solid answer . I m stuck with a dead mac after using it for 10days. Request seller , Amazon or apple to take full responsibility.
            "
4.0 out of 5 stars,"Got the Apple Macbook air on amazon discount sale.1) The OS is smooth and is a breeze to work with. Ships with macOS sierra but update is available to macOS mojave2) The design and build quality, as you can expect from an apple product is top notch.3) Excellen sound quality, keyboard.Cons:1) 128GB may be low incase you want to have movies and media in your laptop.You need to carry around a hard disk that kind of nullifies the advantage of having a light weight laptop.2) Display resolution is not exactly upto the mark
            "
3.0 out of 5 stars,"There is a saying in our language which tells us everything degrades over time but I did not expect this to be true for an apple laptop of less than a year. My battery life which used to be around 12 hours when I bought this thing is now down to about 6And I watch less movies now and use more apps like word or Internet now than I did back then. I don't even play games on this!!!!
            "
5.0 out of 5 stars,"if you're not doing any hardcore processing work like coding, video editing. MacBook Air is best for the normal everyday life use.- very good battery life- amazing OS- nice sound and video quality- processor is old but it do the work for basic tasks and doesn't heat up.If its in your budget go for it you wouldn't regret it.
            "
5.0 out of 5 stars,"Couldn't have received a better laptop. Look Macs aren't for gaming.  So don't expect good gameplay. but if you really wanna get a performance, it will have it for you with a little heating.it surfs like a beast. if you do casual stuff like browsing or typing, you will be surprised. the fans rarely kick in.The battery is a bomb! Provides service all around the day with medium brightness. takes around 2-3 hrs to charge and man the safe charging system rocks. you will never tip off the mac.Editing is managed like a magical spell. no issue at all. BUT DON'T EXPECT IT TO SERVE LIKE A MACBOOK PRO, IT'S AIR.in terms of style, man it will rock you. Trust me, You won't regret.
            "
1.0 out of 5 stars,"So after a year of using it, unfortunately the smc chip and memory synchronisation is at fault. There is no manual resetting that works and the only option is to get the chips replaced which costs around 19k. So much for long lasting. Though I must say it worked like a pro for 1 year and now its time to bury it.
            "
1.0 out of 5 stars,"The product was dead in just one and half years. Apple service is great experience but they charged Rs 2600 for checking the machine and asked another fifty-five thousand rupees for replacing the battery and board which was found to have ""issues"". Now the MacBook is with my kids😬
            "
1.0 out of 5 stars,"Given 1 only for the fact that in description it's mentioned that it's having Touch Id which is not there at all in this, so please correct the description and verify rest of facts also
            "
1.0 out of 5 stars,"Very disappointed by the product quality. After carefully using for 2 years my device stared giving me problem. As soon as welcome screen appears and I key in my credentials screen turns to green and lines all over it.  When I contacted Icare they charged 1990 rs as diagnosis charge and after diagnosis, they sent me mail that ""Checked and Found device is not powering on. Did SMC, PRAM and checked with known good power adapter - Still same issue, Checked internal condition - found liquid damage and corrosion marks on logic board. Hence Logic board need to replace the logic board under exchange price to check further. customer denied service .""  and overall repair charge was 48950 rs. Which is more than the cost of the laptop (44k when I purchased it.) and battery charge 12k separately
            "
4.0 out of 5 stars,"- NO lags !!- Good Battery life !!- Fit for regular office works !!- Storage is 128 GB - Up grade costs more !!- Screen Quality is mediocre !!- Apple Mac Os is smooth but updates / App installations out of home country become buggy due to apple id Error !!- Expensive
            "
4.0 out of 5 stars,"Very good as per Apple standards, only issue is very average battery life. Otherwise very convenient product with ease of operation and overall package of macbook features.
            "
1.0 out of 5 stars,"Not satisfied, purchased on Mar 2018, it was working well, now getting off suddenly  , went to apple service center but they are asking 45-50k and stating that it's motherboard problem.  Who will pay this much for repair, pls guide
            "
4.0 out of 5 stars,"Awesome MacBook Air.. Didn't want to buy the newer retina versions, as they are very difficult to get repaired.. Got this one at a very good price (With Exchange).. Also genuine product.. Sr No showed online.. Warranty started the day of delivery.. Completely Satisfied..
            "
5.0 out of 5 stars,"Powerful machineIf you're budget is 55k then just wait for sale..Good machine for coding average editingGood for students slim n less weight..Just go with itDon't think anymore...if you're budget is strong then get letest one 2019 model hit like when you found this review is helpful
            "
5.0 out of 5 stars,"Its said once an Apple user is always an apple user. I was using MAC Book Pro early 2012 and now i went for this one. Superb battery life and light weight. Being a corporate user I don't have requirement of gaming etc. Well, Storage could be a problem if you wish to keep bulk files. Else just go for it.  post installing MS office suite etc i am left with around 50GB, which i am comfortable with . If required I use my 1.5 TB external disk.
            "
5.0 out of 5 stars,"THIS IS SOMETHING I WAITED FOR YEARS , FINALLY I GOT THIS WITH A DECENT PRICE AROUND 55K.I CANT WRITE HERE A LOT BECAUSE FEELING OF USING A MAC AND HIGH SIERRA OS IS AMAZINGBUILD QUALITY IS STRONG AND PREMIUMONLY LITTLE DISAPPOINTMENT IS SCREEN RESOLUTION GRAPHICS.OVERALL A DECENT AND CLASSY PRODUCT
            "
1.0 out of 5 stars,"General observation, Do not buy expensive electronics from Amazon as thy have no quality control in place/checks on their vendors. Mostly, vendors pass on defective items to customers. It is true across categories.
            "
5.0 out of 5 stars,"After using windows laptops from almost 6 years I bought this machine. Initially it was hard to get used to the MacBook OS and it's features but trust me, after using it for a week you'll fall in love with MacBook.Pros:1. Sound Quality is really clear and good.2. Battery life is amazing, I use it daily for almost 2-4 hrs and I charge it only once in 2-3 days.3. Finger gestures are amazing.4. Speed ❤️. No lags whatsoever.Cons:1. Apple should have updated the 2017 MacBook with Retina display, although this display is works perfectly fine.2. To use some applications, you've to buy them. Can not use cracked version unlike windows.If you're looking for a laptop (non-gaming) within 50-60k budget which you want to use it for long term, buy this one.
            "
5.0 out of 5 stars,"Amazing product..it has quality written all over it..great battery, easy to adapt if you are moving from windows..the trackpad, gestures, everything is so damm goodHad read many reviews about the display being bad...it is..if you are trying to look at atomic level details..its a fantastic screen with great audio output..Everything g screams quality and premium about the macbook..love it.
            "
1.0 out of 5 stars,"From the very beginning the battery life was horrible . hardly 2 hours. And after using it for just a year it just stopped working . and i cannot even charge it. Terrible product sold by Amazon
            "
1.0 out of 5 stars,"My experience was little bitter in a sense that for my Mac, USB port is not working. Took my newly bought Mac to Apple Service centre. they have checked and come up with comment ""USB port is not working"". However I believe they might have tried all possible option of software upgrade, iTunes upgrade etc, cable shuffle to work out but nothing works well. so Returning this machine and looking after replacing it with correct one.
            "
1.0 out of 5 stars,"We buy macbook's expecting that it will lasts at least 3 years, not in my case they are saying it will costs 46000rs to repair.. i bought this in 58000rs.. if i don't want to repair it still I've to pay 2500rs as diagnostic cost.. not recommended..
            "
5.0 out of 5 stars,"After using Windows Operating system for the past 10+ years, I switched to Mac. The switch was inspired by the awesome reviews I got from my friends. I must say that they were all real and that the device and the tech is so very impressive. Be it the design,  be it the processing speed, be it the battery life......all are way ahead than that of a Windows device. I am satisfied to get the marvel of a tech in my hands. It is saving my time every now and then as I am stricken with an idea to pen a couplet, short story or poem.....I simply open the lid, note the idea and then simply close it....no need of shutting the OS down everytime. Working perfectly.
            "
5.0 out of 5 stars,"MacBook Air is excellent. The build is super strong, the operating systems runs smooth. The trackpad and keyboard are great. The only thing that can be improved is its screen (the visuals). Not as good as expected. The hard disk is too small but if you carry an external hard disk you can solve that problem. Got it at the price of a Dell Windows laptop during Amazon sale. A great deal.
            "
2.0 out of 5 stars,"Very handy laptop, light weight and portable. Mac OS is super cool. Battery backup was good. Defective product recieved,within 2 months of use, laptop gets switched off suddenly while on battery. Requires power input to restart again.Contacted service centre, they told its motherboard problem and replaced motherboard under warranty, but problem still persisting. Laptop still at service center. Earlier i was using toshiba laptop, satellite 340,lasted 8 yrs without any problem. Paid a premium for macbook air very dissapointed with apple quality of products. And to repair it outside warranty, parts cost as much as the laptop itself🙄
            "
5.0 out of 5 stars,"I was apprehensive of buying Apple product from Amazon as some reviews suggested that imported items are being sold. However what I got was fresh and genuine product, I checked warranty on Apple site with serial no. All serial no - on bill, box, inner box and in macOS itself were consistent. Display is too good and it feels like butter operating the device. Only thing is that price difference between this and 256GB version is too much.
            "
1.0 out of 5 stars,"I brought this mac air on sep 2017. From past 1 week I am not able to turn on my mac, went to apple store and after troubleshooting they said it is having motherboard problem and need to replace which cost 50k, I was shocked and said how come in less than 2 year mac will have this issue. So kindly please beawre on this big bug mac air.
            "
1.0 out of 5 stars,"This is the worst  apple product I have ever seen ...6 month After purchase of this fake book ...some of its keys of keyboard  stopped working ...So the service center  replace my keyboard with the new one ...But after some months with  the new replaced  keyboard some of its key again stopped working .All these things happen in one year and 3 month timeline which is roughly 1.5 years of original purchase date ... ...When I spoke to the service center they told me that the warranty is over you need to pay 12000 rs ...So I don't have any option. The cost is too high. ..So now I m working with the external keyboard which cost me merely 200 rs ... My friend bought the same macbook from the showroom and i must say its really working good and it doesnt show any fault at all .Till now .i wish i also bought this macbook from the showroom ....
            "
1.0 out of 5 stars,"Battery back up reduced after 9 months.I brought Macbook Air on 16 July 2018 @ Rs. 48500/- after cash back
            "
5.0 out of 5 stars,"The rating isn't for Apple's performance. I exchanged my old MacBook Air 11' (2013) for MacBook Air 13.3' (2017): and I haven't been disappointed. They both are fantastic machines, there isn't a bit of change except the screen - it is slightly bigger and better...The rating for the seller - I would give 5 star for delivery and 4 star for packaging. However, the product came with multiple scratches. I am unable to conclude whose fault it is- Apple or the reseller (in this case - Cloudtail India Pvt Ltd).I have restored my previous backup and will observe the performance over the week. If it under performs- I will report it to the authorities. If it performs well, the scratches may have been anyone's fault but can be ignored...I shall update this review in a week's time...
            "
5.0 out of 5 stars,"I preferred this over other good spec windows laptop, just for reason mac. 128 gb ssd was only concern as it may not be sufficient however adding external hd or flash drive will do the job for u. Overall even the screen is not full hd i did not find it much of the issue, however If u r concern about good display must for consider this as option. Additionaly over 13000 discount in last sale made this perfect deal.
            "
1.0 out of 5 stars,"I bought it last year from Amazon during Sale. It  suddenly stopped working twice in span of 1.5 yrs. I am unable to switch it on. After three months of purchase, I took it to service centre and they told that the logic board has to be replaced. The cost is around 45000. Luckily it was in the warranty. Now again after a eight month of replacement, it's dead again. I am helpless. I dont want to invest more into that. I used the laptop very carefully but I think Amazon sent a defected piece on sale.
            "
5.0 out of 5 stars,"I purchased this for my mother, she is a prolific writer / poet and spends a ton of time on computers these days as a result. She has had fairly bad experiences with build quality, frequent hardware issues with other brands in the past and so wanted a good sturdy sleak laptop, this was a perfect  fit for her, especially now that the price was reasonably low and discounted, it was a no-brainer.
            "
