stars,comment
5.0 out of 5 stars,"Overall best in comparison with other Brands with 8GB Ram. It will freak you out the most and irritate you if you’re a core windows user. I am an old user of linux so pretty good for me :)
            "
4.0 out of 5 stars,"This is something pending for long from my whistlist.Got this beautiful machine on my Birthday ,this is Amazing experience.Packaging  quality and timely delivery.#macbook #wishlist #appleproduct #amazingexperience
            "
5.0 out of 5 stars,"After using it for more than 3 months, I decided to write a review. Its an awesome product as I was expecting. Fulfilled all my needs editing, surfing, reading etc etc. A must have thing for people who need hassle free life.
            "
5.0 out of 5 stars,"This MacBook Air which I ordered through Amazon India is a brand new 2017 version of MacBook Air and it came fully packed within the said timeline. Its working well and accessories are genuine. Make sure you confirm the serial number with apple support immediately and check the product details(originality) and expiry date of warranty which should be a year from when you buy this product. Happy Shopping!
            "
5.0 out of 5 stars,"Does everything it was designed for. Excellent battery life and decent entry level introduction to the Mac ecosystem.
            "
5.0 out of 5 stars,"Overall smooth performance. If you already have other apple devices and looking to buy a mac for basic computing needs, this is a good laptop.
            "
5.0 out of 5 stars,"Even today this is the best choice at this price. If you are not a programmer or game freak. Portable, long battery life, durable, reliable.
            "
5.0 out of 5 stars,"Received my Mac on 4th November.Battery is running like for 10-12 hours straight.No Heating At All.Faced 0 issues till now.In love with this MAC Air <3 . Worth it for a every single rupee I spent on it.
            "
4.0 out of 5 stars,"Highly portable laptopBest laptop for software development
            "
5.0 out of 5 stars,"Nice product. Delivered on time.
            "
5.0 out of 5 stars,"MacBook is love
            "
5.0 out of 5 stars,"If you are moving from windows you wouldn’t like it. It’s best not to compare both. You need to just go by design and performance. It’s the best
            "
5.0 out of 5 stars,"Using think pad since 2001 and this is my first MBA and amazing 👍👍👍👍
            "
5.0 out of 5 stars,"Buy this if you’re looking for a portable laptop. Nothing is more portable and cooler than a MacBook Air.
            "
4.0 out of 5 stars,"Picture quality is good without retina display modelNot good for fortnite at all because not good for gamingOverall good product
            "
4.0 out of 5 stars,"My First Macbook and I love it.. Everything is fine but just don't provide misguided information on touchId when the product doesn't have touchId..
            "
5.0 out of 5 stars,"A must buy product. Apple has a class. Complete satisfaction. Worth a buy. And Amazon fulfills all expectations. Good laptop for routine use, presentations, and study.
            "
5.0 out of 5 stars,"Surprise delivery service.order booked 23 oct. 9pm. Product received 24 oct.8:30am.no dent.100% ok position. Best rate by amazon compare to Apple store and reliance digital .
            "
5.0 out of 5 stars,"My first apple product simple awesome
            "
1.0 out of 5 stars,"Apple Air laptop stopped working in 2 months, not getting powered On . Not even using regularly. Bad product. Very disappointing.
            "
5.0 out of 5 stars,"Awesome product with great value for money
            "
5.0 out of 5 stars,"Build quality is awesome. Responsiveness of the laptop is quite good. Sound quality is awesome. Performance is ok. I bought MacBook for learning to create xcode.
            "
5.0 out of 5 stars,"Love everything about it though still in the learning phase as this is my first mac.
            "
5.0 out of 5 stars,"The laptop works quite good, but if you are new into mac you would face some problems i.e. software compatibility issues.if you are a programer than you might have a problem in some of the programing languages.
            "
5.0 out of 5 stars,"My package arrived on time, in perfect condition. it was a brand new MacBook completely sealed. I am an Android app developer was dreaming of starting IOS development, this MacBook was a good start. I trust Amazon :)
            "
5.0 out of 5 stars,"Got MacBook air though costed me little expensive but I feel its worth it. Packaging was good
            "
5.0 out of 5 stars,"If you are looking for gaming then you are looking in wrong brand its very good other than gaming, and battery backup is too good.
            "
1.0 out of 5 stars,"Defective product received with spoilt mother board , so not purchase from this seller
            "
5.0 out of 5 stars,"Did not find any issues with this product as such. Apple proven the quality they are known for.
            "
5.0 out of 5 stars,"I call it a machine which gives u feeling to learn through it rather than using it for mediocrity surfing for ex netflix insta fb etcas they say create something wonderful on mac
            "
5.0 out of 5 stars,"Very lite and powerful machine, would strongly recommend.
            "
5.0 out of 5 stars,"Best product to use. Amazing.
            "
1.0 out of 5 stars,"Its really bad that a GST Invoice is denied for a product offered from business account.
            "
5.0 out of 5 stars,"Apple is Apple. Delivered as per commitment. Nice product.
            "
2.0 out of 5 stars,"The product I received has a manufacturing defat. One edge of the laptop is making a weird popping noise. Getting it exchanged is a tedious process. Disappointed.
            "
5.0 out of 5 stars,"Battery backup is awesome. The laptop is great for multimedia use
            "
1.0 out of 5 stars,"I have purchased 1 Month before which was 1st Apple laptop but after using one month it's very bad product experience. Laptop is automatically shut down and also battery backup is very poor...
            "
5.0 out of 5 stars,"The battery life is 5-6 hours if it is fully charged. The battery gets exhausted after 6 hours continuously watching movies and videos. However charging time of this laptop is good.
            "
5.0 out of 5 stars,"I think I had an older version and hence upgrades was required. Upgrades went well, no complaints on that, well would have loved to see that at the first instance
            "
5.0 out of 5 stars,"Excellent product. was delivered in excellent condition. You should be aware of MAC Operating system to handle it :) It's fast than compared with similar configurations from other companies.
            "
5.0 out of 5 stars,"Great value for money(when I bought it). These days it is selling for much more.
            "
5.0 out of 5 stars,"believe me its a good display, go for it .
            "
5.0 out of 5 stars,"Amazing product and performance
            "
3.0 out of 5 stars,"The wifi of the product works only in the room where the router is. My other Macbook has the wifi working all over my house. Now I have to visit an apple service centre to get this rectified.
            "
1.0 out of 5 stars,"The specification displayed is different and what received is very old model laptop
            "
1.0 out of 5 stars,"crap!! brought on jan.. had display problem by dec within same year.. with the minimum usage
            "
5.0 out of 5 stars,"screen quality is good & battery life is Good more over very light & easy to carry. Thanks ""apple"".🍎
            "
5.0 out of 5 stars,"One of the best buys that I’ve done ✅Bought it for 47K on offer !Best Buy !
            "
5.0 out of 5 stars,"excellent product. got it under 50000 rs in amazon great Indian festival. This laptop is not for heavy gamers. It gets heated up when u play heavy games such as pubg. It is the best laptop for office purposes and college projects. This laptop is best preferable for college students.​
            "
5.0 out of 5 stars,"Excellent product. Bought it after wasting 10 years with various windows laptop. Go for it without any doubt. Your whole laptop experience will change. Will never regret the money  spent.
            "
5.0 out of 5 stars,"Amazing product, value for money good I use this product for my events once charged battery lasts for almost 8-9hrs with full usage of product, heavy softwares installed but works just fine without any lag...
            "
5.0 out of 5 stars,"Under-60000 best laptop in the market. What a performance I loved it... battery life is too good, actually everything is good in this laptop, very lightweight.
            "
5.0 out of 5 stars,"Its an awesome products . look and  finishing is really good, I purchased the same at 54990 at Amezo festive sale.It's worth to pay this amount for this product.Feeling happy after buying this ☺️
            "
5.0 out of 5 stars,"Awesome look.Performs better than any other laptops.
            "
5.0 out of 5 stars,"It's been just 2 days, but I am loving the performance.
            "
5.0 out of 5 stars,"The laptop is great, works real fast. Best option for professional (coding) and general use. The battery life is about 5 hours.I bought it for 57k, even though it has gone down to 45k in past. Still value for the price.
            "
5.0 out of 5 stars,"Great product as usual from apple, I ordered it for my wife, and she is loving it :-)
            "
5.0 out of 5 stars,"TS difficult to initially know the software, but once you get the idea then t comes with the flow.
            "
4.0 out of 5 stars,"Good price
            "
5.0 out of 5 stars,"The ultimate!!!(Please do the initial laptop settings carefully)
            "
4.0 out of 5 stars,"products is good.  worth for the money paid
            "
5.0 out of 5 stars,"Apple always is the best. Highly recommended.
            "
5.0 out of 5 stars,"All good
            "
5.0 out of 5 stars,"I have been using this for months now and it's perfect. Never been better. What can I say? It's a mac. Go for it!
            "
5.0 out of 5 stars,"Writing after two years. This is brilliant, worth of its price.
            "
5.0 out of 5 stars,"Wish display was full hd other wise fantastic device .
            "
5.0 out of 5 stars,"Love it
            "
5.0 out of 5 stars,"Apple really great
            "
5.0 out of 5 stars,"Fast Processor & user friendly Amazing Battery life ! 👍🏻
            "
5.0 out of 5 stars,"I5 processor and 8 gb ram in other brands are more or less same price range now. But they cant beat the quality of this product for sure.
            "
5.0 out of 5 stars,"Just love it
            "
5.0 out of 5 stars,"No one can beat an Apple Macbook in performance.
            "
5.0 out of 5 stars,"Very good product
            "
5.0 out of 5 stars,"Smoothness working, good battery life, awesome experience
            "
5.0 out of 5 stars,"This a very good product to use both in home and business.
            "
5.0 out of 5 stars,"Worth the buy from amazon.. recd original product..worth every penny u pay for apple product..
            "
5.0 out of 5 stars,"Battery life is good. Display is bad. Very poor viewing angles. Very lightweight and stylish though
            "
5.0 out of 5 stars,"Best for work and this gives u a satisfaction when you using this and mac book is always in the top of the laptops so guys when got a chance to buy this and feel awesome
            "
1.0 out of 5 stars,"Worst experience, the customer care and field expert played very well with client money and emotions
            "
5.0 out of 5 stars,"What to say about MAC... as usual its super sexy in apperance & performance ... THANX TO AMAZON FOR PROVIDING AT A REASONABLE PRICE...
            "
5.0 out of 5 stars,"Best in design and performance !!
            "
5.0 out of 5 stars,"Great
            "
3.0 out of 5 stars,"Kindly help why this laptop is having hanging issues though being apple
            "
5.0 out of 5 stars,"Excellent product.. Timely delivery..
            "
5.0 out of 5 stars,"Best Batt life
            "
5.0 out of 5 stars,"Working good so far
            "
5.0 out of 5 stars,"What more to say ... apple
            "
5.0 out of 5 stars,"It's amazing experience with Apple laptop. I was a window and Linux user and Apple changed my view for laptops. Blazing fast performance.Packaging was good and quick delivery
            "
5.0 out of 5 stars,"Superb laptop for working purposes with great performance and long battery life...
            "
5.0 out of 5 stars,"A must to have. Like the built quality , NB light weight and the iOS...all together beats any other laptop.
            "
5.0 out of 5 stars,"Outstanding
            "
5.0 out of 5 stars,"No need to talk about it’s performance as everyone knows already.
            "
5.0 out of 5 stars,"It is very good to use, lightweight and durable. i am using since last 1 year.Everything is good.
            "
4.0 out of 5 stars,"Working flawlessly so far. I use as a media tool.
            "
5.0 out of 5 stars,"Very good quality
            "
5.0 out of 5 stars,"Good for internet use, well battery life in each charging cycle. Easy to handle macOS.
            "
5.0 out of 5 stars,"Classy product ,best build quality in this price range ...also the best battery life of about 9 hours
            "
5.0 out of 5 stars,"Performance as expected
            "
5.0 out of 5 stars,"Best price
            "
5.0 out of 5 stars,"One of the Best MacBook from Apple. Thanks to Amazon for fastest delivery and very Competetive Price.
            "
5.0 out of 5 stars,"I want GST bill please
            "
5.0 out of 5 stars,"Awesome
            "
5.0 out of 5 stars,"Awesome
            "
4.0 out of 5 stars,"The Mac was good but the mouse pad are not wrking properly
            "
5.0 out of 5 stars,"Good one if you are looking for a sleek model and want to carry it along
            "
5.0 out of 5 stars,"Excellent for music production, Mac always ahead, awesome product for professional work
            "
5.0 out of 5 stars,"Very good . Buy it
            "
4.0 out of 5 stars,"It's very lightweight, good screen (display), amazing keyword, and nice experience.
            "
5.0 out of 5 stars,"This product is really good.Battery life is awesome, near 12 hours while using it constantly. And display is also great.Worth buying.
            "
5.0 out of 5 stars,"Simply awesome
            "
5.0 out of 5 stars,"Best Buy
            "
5.0 out of 5 stars,"Weight and size
            "
5.0 out of 5 stars,"Perfect for me
            "
5.0 out of 5 stars,"Best..thats the only word!
            "
5.0 out of 5 stars,"Excellent product. Just too good. I have bought many things from this Vendor and I must thank for excellent products and delivery experience!
            "
5.0 out of 5 stars,"Awesome...
            "
4.0 out of 5 stars,"Gud
            "
5.0 out of 5 stars,"Wonderful
            "
5.0 out of 5 stars,"Simple superb fantastic with latest update already installed.
            "
5.0 out of 5 stars,"Apple is apple amazing
            "
5.0 out of 5 stars,"Good
            "
5.0 out of 5 stars," Worth it..thank you amazon
            "
5.0 out of 5 stars,"No words !! Just I can say WOW !!!
            "
5.0 out of 5 stars,"Good
            "
5.0 out of 5 stars,"Great speed
            "
5.0 out of 5 stars,"Very Good Product
            "
5.0 out of 5 stars,"Excellent.
            "
5.0 out of 5 stars,"Great quality and performance
            "
5.0 out of 5 stars,"Still happy with my choice 👍
            "
4.0 out of 5 stars,"Good for basic use only. Not worth the money though.
            "
5.0 out of 5 stars,"Awesome!
            "
5.0 out of 5 stars,"Apple don’t need any review.. it is always more than awesome
            "
4.0 out of 5 stars,"sir need gst bil waiting for u copyany issue cal me 9153411411
            "
5.0 out of 5 stars,"Outstanding product
            "
4.0 out of 5 stars,"Highly satisfied with this product..
            "
5.0 out of 5 stars,"Using it since last one year without any issueThank you
            "
5.0 out of 5 stars,"A perfect laptop!
            "
4.0 out of 5 stars,"It's a great product
            "
5.0 out of 5 stars,"Its just fabulous. Its my life
            "
5.0 out of 5 stars,"Excellent product to use. Light weight too
            "
5.0 out of 5 stars,"The performance and stylish look
            "
4.0 out of 5 stars,"Very good product
            "
5.0 out of 5 stars,"Best!
            "
5.0 out of 5 stars,"Got a great deal
            "
5.0 out of 5 stars,"Not satisfied with battery life.
            "
4.0 out of 5 stars,"Amazing
            "
5.0 out of 5 stars,"The best purchase so far
            "
5.0 out of 5 stars,"Really happy to use Mac
            "
5.0 out of 5 stars,"Love it
            "
1.0 out of 5 stars,"Vvbjj
            "
5.0 out of 5 stars,"Good quality
            "
5.0 out of 5 stars,"Just go for it
            "
5.0 out of 5 stars,"I loved it
            "
5.0 out of 5 stars,"Best experience
            "
4.0 out of 5 stars,"Overall the purchase was good
            "
4.0 out of 5 stars,"Product is orignal... Buy without any dout.
            "
5.0 out of 5 stars,"Good product and timely delivery
            "
5.0 out of 5 stars,"Best
            "
5.0 out of 5 stars,"Loved  it )))
            "
5.0 out of 5 stars,"Best in class
            "
5.0 out of 5 stars,"Fast delivery. Owsm product
            "
5.0 out of 5 stars,"Wonderful purchase.
            "
5.0 out of 5 stars,"I loved the product
            "
5.0 out of 5 stars,"best product with low cost
            "
5.0 out of 5 stars,"An Awesome product by apple and fulfilled by amazon.  Got it for 44,990 an amazing offer.  love u amazon
            "
5.0 out of 5 stars,"Excellent product from Apple.
            "
5.0 out of 5 stars,"Very good product in given price.
            "
3.0 out of 5 stars,"It’s Okay product.
            "
5.0 out of 5 stars,"Awesome laptop 💻.
            "
5.0 out of 5 stars,"One of the Best Lap. Worth for Money.
            "
5.0 out of 5 stars,"Very good product nothing to worry
            "
5.0 out of 5 stars,"One word Awesome!
            "
5.0 out of 5 stars,"Dream come true thanks to amazon. Really worth the price
            "
1.0 out of 5 stars,"Sudden Death. Loss of trust. Apple sucks.
            "
5.0 out of 5 stars,"Excellent product
            "
5.0 out of 5 stars,"Ok
            "
5.0 out of 5 stars,"Owning an Apple product is a proud feeling. I was mesmerized after seeing this product. Highly impressed by its fit and finish.I feel MacbookAir is a perfect device for personal use. Now a days, we use personal laptops majorly for browsing and streaming online contents and sometimes documentation of personal stuff. MacbookAir serves this purpose brilliantly. Its core i5 processor is faster and crispier enough to deliver that ultra-fast performance. Sound quality is crystal clear with stereo effect. Battery backup is sufficient for a longer sitting.Its light weight and sleek design makes it easy to maneuver anywhere anytime.Totally a value for money product for me.This trustworthy combo of Apple and Amazon made this purchase (verified on apple india website) an authentic one.Thanks for your patience. Hope this helps.
            "
4.0 out of 5 stars,"3+ Months of Usage: Very good for development purpose. Handles Android studio without any issues.  Best budget laptop for programmers.
            "
1.0 out of 5 stars,"In less than 3 months, my device has shown serious issues. In about 2 months, there were constant shut down restart issues -- the device was with service centre for a week and they promised it was just a software issue and it was sorted. Today, after 3 weeks of working  fine, the laptop is completely dead. It won't power on!! The Apple support guy wants to replace the mother board... This is my 4-5th laptop in about 12-13 years. I used only windows before this but never had so many problems so early on with any laptop. I don't think I'll ever buy Mac again. And certainly not from an online reseller.
            "
2.0 out of 5 stars,"Maybe I'm an unlucky 1/10 buy really disappointed after receiving a laptop with a keyboard which had defects.Certain keys were not working.Really Amazon??
            "
5.0 out of 5 stars,"Excellent, Got at 41,500 Best price
            "
5.0 out of 5 stars,"Bought it for 50K. Worth every rupee. Switch over from Windows a bit difficult. It has many commonalities with the  IPAD 3 I have been using for  many years now.Best part is that it charges in less than 2 hours and last for more than 12 hours.Great looks and build quality. A great product from Apple
            "
4.0 out of 5 stars,"Almost all laptops with an 8gb ram is above 45K adding another 10k to buy MacBook Air makes absolute sense if you compare the1. physical size of the other laptops2. If you are in search for a laptop don't skip air before actually going to an Apple Store and checking it physically3. You can install windows in MacBook Air, from 2016 apple is officially supporting installation of windows in Mac OS via Bootcamp software it comes preinstalled and all you have to do is point out the path of windows OS and dual boot. And the installation is absolute cakewalk no tech exp needed.4. The booting time is super fast since it works on SSD5. The resolution is std 1440x900 but the output is crisp and you won't feel much of a difference until you are familiar with Retina display.6. The apple logo on the lid is still a headturner7. The keyboard is best in class and is much better than the MacBook Pro, it also have backlit keys which makes better experience during odd working hours.8. browsing and reading websites are much better than the windows anyday.9. You won't find the need to have a mouse with the multi touch recon keypad.10.YOu will adapt to macOS in less than 15 mins.11. The inbuilt speaker is awesome, you will wonder how can this thin device can deliver loud and crisp sound.12. Impressed with the charger cable of MacBook its called MagSafe connector, it completely avoids the damage to laptop by tripping onto charger cable.Cons:128GB storage only, but since I have a 1TB connector and don't store movies and songs can use it smoothly with adequate softwares.No much colours to choose from the only color is silver but the looks are classy
            "
5.0 out of 5 stars,"Awesome laptop. Super slim. Great battery. Great screen. Working for hours does not harm the eyes, for some reason the low resolution screen seems very beneficial for eyes and long hours of work. Reading text and viewing movies/pictures both seem good and comfortable. I bought it during the sale for 44K. Ordered at 6 AM in the morning. Got it delivered by 7 PM in the evening. Same day delivery. Flawless service. Best laptop that I have seen and used since last 25 years. I like Windows. So immediately I installed Windows also in a separate partition. I have now both MacOS and Windows running on MacBook Air. MacOS is best for non-techie people. Amazing multi-touch trackpad. Keyboard with adjustable backlight is great. 128GB SSD memory makes both Windows and MacOS run very fast. I have also installed Visual Studio, SQL Server on Windows side. Performs very well. No issues at all even for coding work and resource hungry Visual Studio. Apple is great after all.
            "
5.0 out of 5 stars,"I would like to take some time of mine to say how awesome Amazon really is, I received this product in only 2 business days, with excellent packaging, thanks a lot amazon you just saved me! Now about the product, it's the awesome laptop you'll ever come across and it works so smoothly, Mac is even easier to handle and the OS is a plus point, believe me if you are paying 68K it's worth it.
            "
4.0 out of 5 stars,"Delivering smooth performance while comparing the other Operating SystemsThe thing is without graphic card is first disappointmentThe Laptop working more better after software update to the Mac OS High Sierra (It is elevated to work smoother)Little bit freezes while running the Xcode in the MacBook Air because lack of graphics card and oldest i5-5th generation processorA finest OS in the Lowest price laptop from Applebetter to use for daily purposeIf you wanna do coding U just goto the latest Mac with graphic cardAndroid studio works well in this laptop#Hightlights*8gb RAM with Intel's i5 with 5h gen. processor*Integrated graphics which can be optimised with the ram of the latest Intel 5000 graphics*128gb of Solid State Disk Drive which boots quicker than a Hard Disk Drive (98gb is available for using)*Sound clarity is excellent and Battery back is more than 6 hours standby (Excellent in this case)#Drawabacks*XCode doesn't works faster and hangs sometimes*Doesnt have the graphic card*Less storage space (only 98gb is available)*Doesn't have the internal HDD(Worst in this case)
            "
1.0 out of 5 stars,"second hand product, don't buy this. It is used, battery power is low, stand by power is only 4 hour.
            "
5.0 out of 5 stars,"Awesome macbook air. The operating system is very easy to use. very comfortable too. no negative remarks about this product.
            "
5.0 out of 5 stars,"Got my Macbook Air. The packaging was excellent, well protected. The product was awesome. Everything is fine and I am very much satisfied. :)
            "
5.0 out of 5 stars,"Awesome its with a new upgraded processor of latest gen as shown on apple website all the specs match. Got it for very less here on great indian sale. Wonderful seller ! cheers ! Absolutely worth it !
            "
5.0 out of 5 stars,"Apple Macbook Air 2017 has been one of the hottest selling item on The Great Indian Amazon sale this year.Awesome system configuration at a price of Rs.44990 with extra 1500 off on your HDFC bank credit card.Best deal, ultimate customer service, reliability and good price.
            "
5.0 out of 5 stars,"Great device. Just started using it today and it is really light, sturdy and worth every penny for 57k
            "
5.0 out of 5 stars,"As expected, outstanding product.
            "
5.0 out of 5 stars,"Got this beauty in lighting deal at 38k. Best ever.  Got delivered in 16 hrs. Fluid like butter. I wasted 34 k in Dell vistrit earlier with Windows 10.  OS is very very simple to use...
            "
5.0 out of 5 stars,"The product is what it is and there is nothing to review about its capabilities. I wanted a MacBook and after looking at multiple outlets for prices amazon had the best pricing for this product. (With offers combined)I ordered the product on prime and there was a deficit on stock and by that delayed my delivery by a couple of days. Other than that the product was as expected. Delivery was smooth and as expected. The retailer is Appario retail and to my knowledge is an amazon subsidiary.
            "
5.0 out of 5 stars,"Simply amazing! The best ever battery backup! High performance. And not to forget amazon packing and safety for your product is incredible. Love the way they care for your product by the time it reach safe in your hands.
            "
5.0 out of 5 stars,"One of the awesome experience! Perfect Product with perfect price. Not even imagine able to purchase at 44k till last movement.even it's genuine product with correct warranty checked from Apple Warranty.Thanks Amazon for such great dealCheers,Sid
            "
5.0 out of 5 stars,"Nice product and time delivery.. very happy with this product...as per my personal experience if purchase from local so called malls you may loose around 10,000 more money ..
            "
4.0 out of 5 stars,"Satisfied with the product. The packaging was very impressive and it was delivered earlier than expected. Thankyou!
            "
5.0 out of 5 stars,"The packaging was really awesome. I bought it with cashback and got it in 50k. This is the best laptop I've used till now.
            "
5.0 out of 5 stars,"It is so good for such a cheaper price from Apple. For extra storage you may use an external storage disc.  Thank you Amazon for your excellent service.
            "
5.0 out of 5 stars,"What a fine piece of design and engineering! If you can get this, DO GET IT.
            "
5.0 out of 5 stars,"I looked at many other available products at the same price range. Thought of buying Mac though not a big fan of Apple. I have been loving this since I started using it. Just exceptional....
            "
5.0 out of 5 stars,"Love it. With exchange got it under 40k. MS office not there , need to install separately.
            "
5.0 out of 5 stars,"I buy some expensive at price fluctuations but product good so don't matters  other things. Very fast delivery .
            "
2.0 out of 5 stars,"Bad power management when I play music on the speakers. Heats up soon when I play video games. This of course is seen in many other reviews, and technically, this laptop is not built for playing games with. This could still be a set back for the machine.
            "
